m/z,intensity
448.9,8945.915841584158
449.0,9965.788177339902
449.1,9899.881773399014
449.2,9938.267326732674
449.3,8882.534653465347
449.4,9524.778325123152
449.5,9178.212871287129
449.6,9846.866336633664
449.7,8398.79207920792
449.8,8586.787128712871
449.9,9477.287128712871
450.0,8814.361386138615
450.1,8176.014925373134
450.2,9034.485148514852
450.3,8407.427860696518
450.4,8161.811881188119
450.5,9677.706467661692
450.6,8409.880597014926
450.7,9526.407960199005
450.8,8936.995024875621
450.9,7787.572139303483
451.0,8912.119402985074
451.1,9210.587064676616
451.2,9947.522388059702
451.3,8785.465
451.4,7995.407960199005
451.5,9910.74
451.6,7247.771144278607
451.7,7792.875
451.8,9189.61
451.9,9377.11
452.0,10379.745
452.1,8904.765
452.2,9551.62
452.3,9504.35175879397
452.4,6871.01
452.5,8339.855
452.6,9548.427135678392
452.7,8862.090452261307
452.8,8769.07
452.9,9321.065326633166
453.0,10389.673366834171
453.1,9869.994974874371
453.2,9816.51256281407
453.3,9767.125628140704
453.4,10175.437185929648
453.5,8097.131313131313
453.6,10530.949748743718
453.7,8807.70707070707
453.8,10271.095477386934
453.9,10823.242424242424
454.0,10171.762626262625
454.1,11044.919191919193
454.2,9608.439393939394
454.3,8829.111111111111
454.4,9447.90909090909
454.5,9920.136363636364
454.6,7800.681818181818
454.7,9951.421319796955
454.8,8620.31313131313
454.9,9099.776649746193
455.0,8318.505050505051
455.1,8791.482233502538
455.2,9091.020304568528
455.3,9777.46192893401
455.4,9328.94923857868
455.5,8911.609137055837
455.6,7932.563451776649
455.7,8527.644670050762
455.8,8875.617346938776
455.9,9422.944162436548
456.0,9370.724489795919
456.1,9357.918781725888
456.2,8846.045918367347
456.3,9499.015306122448
456.4,9338.229591836734
456.5,9156.530612244898
456.6,8236.418367346938
456.7,9436.90306122449
456.8,8807.209183673469
456.9,10151.413265306122
457.0,9171.91282051282
457.1,8804.933673469388
457.2,9582.938461538462
457.3,8549.908163265307
457.4,11908.34358974359
457.5,9160.482051282052
457.6,10168.841025641026
457.7,8725.215384615385
457.8,8994.65641025641
457.9,9379.220512820513
458.0,8858.897435897436
458.1,10145.4
458.2,7883.479381443299
458.3,9659.584615384616
458.4,9186.422680412372
458.5,9153.85641025641
458.6,8457.89175257732
458.7,7530.721649484536
458.8,8699.896907216495
458.9,9494.680412371134
459.0,10249.716494845361
459.1,10596.603092783505
459.2,9590.809278350516
459.3,8264.538860103627
459.4,9954.675257731958
459.5,9417.19170984456
459.6,9106.984536082475
459.7,8254.056994818653
459.8,10133.11855670103
459.9,8195.098445595855
460.0,9767.953367875647
460.1,10038.310880829016
460.2,7081.191709844559
460.3,8449.994818652849
460.4,8874.59375
460.5,9222.528497409327
460.6,10069.419689119171
460.7,9256.765625
460.8,9153.369791666666
460.9,8516.549222797927
461.0,9733.255208333334
461.1,8781.895833333334
461.2,9103.505208333334
461.3,9200.817708333334
461.4,11152.609375
461.5,9015.994791666666
461.6,9011.338541666666
461.7,9651.17277486911
461.8,8862.609375
461.9,9003.413612565446
462.0,8097.947916666667
462.1,8560.10994764398
462.2,9715.350785340313
462.3,9734.588541666666
462.4,11457.759162303664
462.5,9887.10994764398
462.6,8499.460732984293
462.7,8503.684210526315
462.8,8821.5445026178
462.9,10051.078534031414
463.0,8787.272251308901
463.1,8900.189473684211
463.2,7336.773684210526
463.3,10132.40837696335
463.4,10428.752631578947
463.5,8702.005263157895
463.6,9640.652631578947
463.7,8397.363157894737
463.8,7261.073684210526
463.9,7838.652631578947
464.0,10210.084210526316
464.1,9317.852631578948
464.2,10583.89417989418
464.3,9385.747368421053
464.4,9786.825396825398
464.5,9017.747368421053
464.6,10435.640211640211
464.7,9072.613756613757
464.8,8996.21164021164
464.9,9871.920634920634
465.0,9691.010582010582
465.1,9261.714285714286
465.2,9906.566137566138
465.3,9933.93085106383
465.4,10904.269841269841
465.5,8875.915343915343
465.6,9441.734042553191
465.7,8348.746031746032
465.8,11422.56914893617
465.9,9968.031914893618
466.0,9870.271276595744
466.1,8960.058510638299
466.2,10132.994680851063
466.3,9096.095744680852
466.4,10502.946808510638
466.5,10164.398936170213
466.6,8512.101604278076
466.7,8562.5
466.8,10518.711229946524
466.9,9932.41489361702
467.0,9475.935828877005
467.1,10138.454545454546
467.2,9867.31914893617
467.3,7985.818181818182
467.4,7875.064171122995
467.5,8866.700534759359
467.6,8828.01604278075
467.7,9601.86559139785
467.8,9252.160427807486
467.9,9149.5935828877
468.0,10466.13440860215
468.1,8272.256684491978
468.2,9287.79569892473
468.3,9067.827956989247
468.4,10343.764705882353
468.5,8508.747311827958
468.6,9309.698924731183
468.7,7319.8279569892475
468.8,10277.198924731183
468.9,7501.345945945946
469.0,11287.317204301075
469.1,9243.28494623656
469.2,9592.978378378379
469.3,10513.994623655914
469.4,9744.367567567568
469.5,8208.112903225807
469.6,7945.713513513513
469.7,8758.983783783784
469.8,9105.075675675676
469.9,8822.156756756756
470.0,9431.167567567567
470.1,8057.167567567568
470.2,8905.45945945946
470.3,9316.486486486487
470.4,10561.864130434782
470.5,9527.821621621622
470.6,10330.304347826086
470.7,7385.816216216216
470.8,10105.092391304348
470.9,9243.244565217392
471.0,9972.037837837837
471.1,8469.342391304348
471.2,8469.608695652174
471.3,9781.440217391304
471.4,8910.75956284153
471.5,9515.33695652174
471.6,9752.902173913044
471.7,8559.83152173913
471.8,8659.513661202185
471.9,9542.945652173914
472.0,8505.021857923497
472.1,9302.967213114754
472.2,10486.786885245901
472.3,9630.472826086956
472.4,8118.562841530054
472.5,9490.344262295082
472.6,8151.158469945355
472.7,9025.661202185793
472.8,10153.494505494506
472.9,9187.267759562841
473.0,8427.191256830602
473.1,9176.351648351649
473.2,8334.005464480875
473.3,8890.796703296703
473.4,8109.7967032967035
473.5,11034.218579234972
473.6,9430.983516483517
473.7,9585.274725274725
473.8,10197.538461538461
473.9,8083.489010989011
474.0,8963.956043956045
474.1,8585.845303867403
474.2,9102.813186813188
474.3,9002.747252747253
474.4,8829.9226519337
474.5,10319.802197802197
474.6,8248.127071823204
474.7,8487.585635359115
474.8,8035.60989010989
474.9,10649.016574585636
475.0,9401.149171270717
475.1,8956.408839779006
475.2,10300.480662983426
475.3,8588.165745856353
475.4,8664.766666666666
475.5,9816.033149171271
475.6,9808.220994475138
475.7,8087.805555555556
475.8,10716.17679558011
475.9,8911.944444444445
476.0,7202.577777777778
476.1,9266.53591160221
476.2,10949.83888888889
476.3,8769.133333333333
476.4,9820.644444444444
476.5,9303.533333333333
476.6,7053.8
476.7,8099.4
476.8,9128.966480446927
476.9,10397.566666666668
477.0,9062.810055865923
477.1,7063.733333333334
477.2,10042.296089385474
477.3,8607.85
477.4,9759.916201117318
477.5,8937.899441340782
477.6,10061.553072625698
477.7,8991.240223463687
477.8,10447.916201117318
477.9,8199.268156424581
478.0,9300.033519553073
478.1,9202.977653631286
478.2,7991.58988764045
478.3,8905.787709497206
478.4,10789.22346368715
478.5,9773.893258426966
478.6,9643.393258426966
478.7,8396.810055865923
478.8,8432.370786516854
478.9,8923.23595505618
479.0,9308.606741573034
479.1,10692.073033707866
479.2,9805.404494382023
479.3,7646.213483146067
479.4,10328.044943820225
479.5,7983.71186440678
479.6,9508.52808988764
479.7,9683.757062146893
479.8,9102.1797752809
479.9,10562.734463276836
480.0,8339.550561797752
480.1,9143.796610169491
480.2,8129.887005649717
480.3,10221.457627118643
480.4,9567.050847457627
480.5,8886.056497175141
480.6,9228.604519774011
480.7,8545.689265536723
480.8,9096.395480225989
480.9,8537.079545454546
481.0,10079.666666666666
481.1,8790.210227272728
481.2,9352.152542372882
481.3,10006.352272727272
481.4,8723.169491525423
481.5,8848.857954545454
481.6,9369.0
481.7,10221.420454545454
481.8,7253.579545454545
481.9,9083.15909090909
482.0,9218.982954545454
482.1,10199.125
482.2,9599.422857142858
482.3,8914.602272727272
482.4,8903.318181818182
482.5,9630.65142857143
482.6,8807.857142857143
482.7,9520.119318181818
482.8,7363.725714285714
482.9,8921.84
483.0,10743.411428571428
483.1,9551.977142857142
483.2,9720.371428571429
483.3,9067.845714285715
483.4,9883.8
483.5,9343.24
483.6,8536.565714285714
483.7,8050.522988505747
483.8,8648.657142857142
483.9,9401.71264367816
484.0,11377.32
484.1,9533.833333333334
484.2,8988.689655172413
484.3,9157.754285714285
484.4,9262.545977011494
484.5,8701.028735632184
484.6,9230.948275862069
484.7,9957.32183908046
484.8,10880.369942196532
484.9,9638.781609195403
485.0,9570.689655172413
485.1,7645.586206896552
485.2,7808.219653179191
485.3,10378.833333333334
485.4,9950.335260115608
485.5,10027.959537572255
485.6,9722.30459770115
485.7,10526.485549132947
485.8,8566.017341040462
485.9,9699.820809248555
486.0,8726.017341040462
486.1,11092.121387283238
486.2,8008.630057803468
486.3,10934.273255813954
486.4,9085.109826589596
486.5,8329.797687861272
486.6,8720.976744186046
486.7,9593.930635838151
486.8,9726.133720930233
486.9,8637.21511627907
487.0,9218.121387283238
487.1,9277.436046511628
487.2,7837.883720930233
487.3,7726.738372093023
487.4,8926.883720930233
487.5,8986.53488372093
487.6,9411.593023255815
487.7,10829.35465116279
487.8,9340.233918128655
487.9,9770.651162790698
488.0,8928.10465116279
488.1,10718.12865497076
488.2,9177.321637426901
488.3,8955.761627906977
488.4,9293.888888888889
488.5,10081.280701754386
488.6,9918.649122807017
488.7,9960.093023255815
488.8,10024.21052631579
488.9,10625.405882352941
489.0,8547.894736842105
489.1,8504.602339181287
489.2,8181.561403508772
489.3,9462.817647058824
489.4,10274.859649122807
489.5,8085.415204678363
489.6,9912.594117647059
489.7,10607.670588235294
489.8,9971.181286549707
489.9,10714.211764705882
490.0,10769.935294117648
490.1,9082.588235294117
490.2,9482.8
490.3,9483.717647058824
490.4,8908.20588235294
490.5,9827.235294117647
490.6,9905.30588235294
490.7,9993.846153846154
490.8,7798.64705882353
490.9,8751.94674556213
491.0,9542.676470588236
491.1,8430.585798816568
491.2,9763.023529411765
491.3,9501.579881656804
491.4,12078.414201183432
491.5,9007.627218934911
491.6,10276.710059171597
491.7,8698.30177514793
491.8,9086.556213017751
491.9,10125.633136094675
492.0,10524.266272189348
492.1,8554.816568047338
492.2,10867.19642857143
492.3,10128.597633136094
492.4,8591.69642857143
492.5,9692.976331360947
492.6,9199.160714285714
492.7,7468.607142857143
492.8,8213.869822485207
492.9,7269.25
493.0,10564.922619047618
493.1,10097.327380952382
493.2,10707.452380952382
493.3,9551.732142857143
493.4,9858.529761904761
493.5,10502.736526946108
493.6,9652.238095238095
493.7,8794.142857142857
493.8,8467.574850299401
493.9,9520.089285714286
494.0,9430.023952095808
494.1,8168.410714285715
494.2,9077.473053892216
494.3,9950.131736526946
494.4,9316.850299401198
494.5,9933.880239520959
494.6,10033.047904191617
494.7,11215.017964071856
494.8,9384.48502994012
494.9,8954.892215568862
495.0,9362.311377245509
495.1,8473.656626506025
495.2,9113.263473053892
495.3,8968.946107784432
495.4,11476.349397590362
495.5,9321.680722891566
495.6,7648.556886227545
495.7,10148.981927710844
495.8,10696.72891566265
495.9,9439.975903614459
496.0,9162.22891566265
496.1,8283.385542168675
496.2,8534.186746987953
496.3,9105.686746987953
496.4,8357.897590361446
496.5,8521.367469879518
496.6,8512.363636363636
496.7,10120.710843373494
496.8,9129.222891566265
496.9,8108.872727272727
497.0,8767.650602409638
497.1,8933.527272727273
497.2,7629.824242424243
497.3,8613.066666666668
497.4,10198.406060606061
497.5,9621.698795180722
497.6,8255.218181818182
497.7,8404.55487804878
497.8,10636.09696969697
497.9,9890.666666666666
498.0,8625.066666666668
498.1,12024.084848484848
498.2,9347.426829268292
498.3,9941.478787878788
498.4,9090.481707317073
498.5,9418.387878787878
498.6,10156.640243902439
498.7,9329.298780487805
498.8,9822.890243902439
498.9,9998.066666666668
499.0,8060.737804878048
499.1,9621.890243902439
499.2,10801.579268292682
499.3,9875.5
499.4,10769.705521472393
499.5,8961.158536585366
499.6,9883.713414634147
499.7,8409.41717791411
499.8,9836.792682926829
499.9,8932.840490797545
500.0,8741.798780487805
500.1,9561.018404907976
500.2,10426.829268292682
500.3,9522.39263803681
500.4,9047.41717791411
500.5,10320.0
500.6,9328.03680981595
500.7,7696.2208588957055
500.8,10476.018404907976
500.9,8840.815950920245
501.0,9142.64417177914
501.1,8187.83950617284
501.2,9206.957055214723
501.3,9324.460122699387
501.4,10374.716049382716
501.5,7938.851851851852
501.6,8262.65644171779
501.7,8169.888888888889
501.8,8380.518518518518
501.9,9547.527607361963
502.0,7798.228395061728
502.1,9558.654320987655
502.2,8059.913580246914
502.3,7998.802469135802
502.4,9799.722222222223
502.5,10268.726708074535
502.6,9431.469135802468
502.7,9668.0
502.8,7503.012422360249
502.9,8792.265432098766
503.0,9020.42857142857
503.1,9534.314814814816
503.2,10194.434782608696
503.3,10202.302469135802
503.4,8303.012422360249
503.5,9661.335403726707
503.6,9014.2049689441
503.7,9461.012422360249
503.8,9861.826086956522
503.9,9233.490683229813
504.0,10596.273291925465
504.1,8674.385093167703
504.2,8445.4375
504.3,8180.484472049689
504.4,8399.416149068324
504.5,9347.10625
504.6,10063.316770186335
504.7,8224.325
504.8,10228.6375
504.9,8282.962732919255
505.0,9904.73125
505.1,8521.8875
505.2,9602.39375
505.3,10359.00625
505.4,9065.3625
505.5,8959.99375
505.6,10033.73125
505.7,6645.037735849057
505.8,10091.89375
505.9,10362.6
506.0,8540.308176100629
506.1,9586.65
506.2,8908.867924528302
506.3,9637.15
506.4,10806.075471698114
506.5,9511.100628930817
506.6,9738.207547169812
506.7,7919.73125
506.8,8960.880503144654
506.9,10372.792452830188
507.0,9714.59748427673
507.1,9558.525316455696
507.2,10302.32075471698
507.3,10382.383647798742
507.4,9799.584905660377
507.5,9173.95569620253
507.6,8794.82389937107
507.7,8506.462025316456
507.8,8308.924528301886
